# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.18270580 0.28819100 0.49916150 
0.193254 6.933698
0.194309 6.929593
0.195364 6.925133
0.196419 6.920329
0.197474 6.915191
0.198529 6.909731
0.199583 6.903961
0.200638 6.897896
0.201693 6.891548
0.202748 6.884935
0.203803 6.878071
0.204858 6.870974
0.205912 6.863661
0.206967 6.856152
0.208022 6.848466
0.209077 6.840623
0.210132 6.832647
0.211187 6.824559
0.212242 6.816383
0.213296 6.808145
0.214351 6.799868
0.215406 6.791581
0.216461 6.783312
0.217516 6.775089
0.218571 6.766942
0.219626 6.758902
0.220681 6.751002
0.221735 6.743275
0.222790 6.735754
0.223845 6.728474
0.224900 6.721472
0.225955 6.714784
0.227010 6.708447
0.228064 6.702497
0.229119 6.696974
0.230174 6.691913
0.231229 6.687351
0.232284 6.683326
0.233339 6.679870
0.234394 6.677018
0.235448 6.674801
0.236503 6.673246
0.237558 6.672378
0.238613 6.672219
0.239668 6.672786
0.240723 6.674090
0.241778 6.676140
0.242832 6.678936
0.243887 6.682476
0.244942 6.686748
0.245997 6.691737
0.247052 6.697423
0.248107 6.703778
0.249162 6.710771
0.250216 6.718364
0.251271 6.726519
0.252326 6.735190
0.253381 6.744330
0.254436 6.753889
0.255491 6.763817
0.256545 6.774061
0.257600 6.784566
0.258655 6.795280
0.259710 6.806148
0.260765 6.817118
0.261820 6.828138
0.262875 6.839157
0.263929 6.850124
0.264984 6.860992
0.266039 6.871715
0.267094 6.882247
0.268149 6.892546
0.269204 6.902570
0.270259 6.912281
0.271313 6.921641
0.272368 6.930616
0.273423 6.939172
0.274478 6.947279
0.275533 6.954908
0.276588 6.962030
0.277643 6.968622
0.278697 6.974661
0.279752 6.980124
0.280807 6.984994
0.281862 6.989253
0.282917 6.992885
0.283972 6.995878
0.285027 6.998220
0.286081 6.999902
0.287136 7.000915
0.288191 7.001253

0.288191 7.001253
0.290301 6.999893
0.292410 6.995807
0.294520 6.989008
0.296630 6.979534
0.298739 6.967446
0.300849 6.952823
0.302959 6.935766
0.305069 6.916391
0.307178 6.894831
0.309288 6.871231
0.311398 6.845750
0.313507 6.818556
0.315617 6.789832
0.317727 6.759767
0.319837 6.728563
0.321946 6.696430
0.324056 6.663589
0.326166 6.630269
0.328275 6.596706
0.330385 6.563142
0.332495 6.529818
0.334605 6.496969
0.336714 6.464815
0.338824 6.433553
0.340934 6.403338
0.343043 6.374277
0.345153 6.346419
0.347263 6.319741
0.349372 6.294153
0.351482 6.269501
0.353592 6.245573
0.355702 6.222114
0.357811 6.198841
0.359921 6.175455
0.362031 6.151651
0.364140 6.127135
0.366250 6.101622
0.368360 6.074848
0.370470 6.046568
0.372579 6.016560
0.374689 5.984625
0.376799 5.950587
0.378908 5.914291
0.381018 5.875603
0.383128 5.834408
0.385237 5.790611
0.387347 5.744134
0.389457 5.694912
0.391566 5.642899
0.393676 5.588058
0.395786 5.530368
0.397896 5.469816
0.400005 5.406401
0.402115 5.340128
0.404225 5.271013
0.406334 5.199076
0.408444 5.124343
0.410554 5.046848
0.412664 4.966625
0.414773 4.883714
0.416883 4.798159
0.418993 4.710003
0.421102 4.619295
0.423212 4.526084
0.425322 4.430420
0.427432 4.332356
0.429541 4.231943
0.431651 4.129236
0.433761 4.024291
0.435870 3.917161
0.437980 3.807904
0.440090 3.696577
0.442200 3.583237
0.444309 3.467943
0.446419 3.350755
0.448529 3.231732
0.450638 3.110936
0.452748 2.988430
0.454858 2.864276
0.456967 2.738538
0.459077 2.611283
0.461187 2.482576
0.463296 2.352485
0.465406 2.221078
0.467516 2.088427
0.469626 1.954601
0.471735 1.819672
0.473845 1.683716
0.475955 1.546805
0.478064 1.409015
0.480174 1.270422
0.482284 1.131105
0.484393 0.991141
0.486503 0.850609
0.488613 0.709589
0.490723 0.568162
0.492832 0.426408
0.494942 0.284408
0.497052 0.142245
0.499161 -0.000000


0.000000 8.350683
0.001827 8.350903
0.003654 8.351564
0.005481 8.352663
0.007308 8.354198
0.009135 8.356167
0.010962 8.358564
0.012789 8.361385
0.014616 8.364625
0.016443 8.368276
0.018271 8.372330
0.020098 8.376780
0.021925 8.381616
0.023752 8.386829
0.025579 8.392408
0.027406 8.398343
0.029233 8.404621
0.031060 8.411230
0.032887 8.418158
0.034714 8.425392
0.036541 8.432919
0.038368 8.440724
0.040195 8.448794
0.042022 8.457114
0.043849 8.465671
0.045676 8.474449
0.047503 8.483434
0.049331 8.492611
0.051158 8.501966
0.052985 8.511485
0.054812 8.521152
0.056639 8.530953
0.058466 8.540875
0.060293 8.550904
0.062120 8.561025
0.063947 8.571226
0.065774 8.581494
0.067601 8.591815
0.069428 8.602177
0.071255 8.612569
0.073082 8.622979
0.074909 8.633395
0.076736 8.643807
0.078563 8.654204
0.080391 8.664577
0.082218 8.674915
0.084045 8.685210
0.085872 8.695452
0.087699 8.705633
0.089526 8.715746
0.091353 8.725782
0.093180 8.735734
0.095007 8.745595
0.096834 8.755359
0.098661 8.765019
0.100488 8.774568
0.102315 8.784002
0.104142 8.793315
0.105969 8.802501
0.107796 8.811554
0.109623 8.820471
0.111450 8.829246
0.113278 8.837875
0.115105 8.846352
0.116932 8.854674
0.118759 8.862835
0.120586 8.870832
0.122413 8.878661
0.124240 8.886317
0.126067 8.893795
0.127894 8.901092
0.129721 8.908204
0.131548 8.915126
0.133375 8.921854
0.135202 8.928384
0.137029 8.934712
0.138856 8.940833
0.140683 8.946744
0.142511 8.952441
0.144338 8.957919
0.146165 8.963175
0.147992 8.968204
0.149819 8.973003
0.151646 8.977567
0.153473 8.981893
0.155300 8.985978
0.157127 8.989817
0.158954 8.993407
0.160781 8.996746
0.162608 8.999830
0.164435 9.002656
0.166262 9.005221
0.168089 9.007523
0.169916 9.009560
0.171743 9.011330
0.173570 9.012830
0.175398 9.014060
0.177225 9.015018
0.179052 9.015703
0.180879 9.016114
0.182706 9.016251

0.182706 9.016251
0.183761 9.016465
0.184815 9.017105
0.185870 9.018171
0.186925 9.019662
0.187980 9.021577
0.189035 9.023912
0.190090 9.026667
0.191145 9.029837
0.192199 9.033419
0.193254 9.037410
0.194309 9.041806
0.195364 9.046600
0.196419 9.051789
0.197474 9.057367
0.198529 9.063328
0.199583 9.069664
0.200638 9.076371
